left_input,right_input,left_distance,right_distance,time
140.0,140.0,0.15575405955314636,0.1575864553451538,0.951934814453125
140.0,140.0,0.16064046323299408,0.16308365762233734,1.44354248046875
140.0,140.0,0.25470373034477234,0.25897929072380066,1.46295166015625
140.0,140.0,0.25959011912345886,0.2638656795024872,1.9501953125
140.0,140.0,0.3530423045158386,0.3591502606868744,1.973388671875
140.0,140.0,0.35792869329452515,0.4519272744655609,2.46063232421875
140.0,140.0,0.4513808786869049,0.4574888348579407,2.48382568359375
140.0,140.0,0.45626726746559143,0.5973618030548096,3.203094482421875
140.0,140.0,0.5930861830711365,0.6022481918334961,3.226287841796875
140.0,140.0,0.683910071849823,0.6963112354278564,3.713531494140625
140.0,140.0,0.8636701703071594,0.8746646046638489,4.664215087890625
140.0,140.0,0.868556559085846,0.8795509934425354,4.90673828125
140.0,140.0,0.9180312752723694,0.9290257096290588,4.943206787109375
140.0,140.0,0.9229176640510559,0.9339120984077454,4.9664306640625
140.0,140.0,0.9278040528297424,0.9387984871864319,4.9896240234375
140.0,140.0,0.888102114200592,0.8997073769569397,4.780792236328125
140.0,140.0,0.8929885029792786,0.9045937657356262,4.803985595703125
140.0,140.0,0.8984857201576233,0.9094801545143127,4.82720947265625
140.0,140.0,0.9033721089363098,0.9143665432929993,4.85040283203125
140.0,140.0,0.9082584977149963,0.9192529320716858,4.873626708984375
