left_input,right_input,left_distance,right_distance,time
160.0,160.0,0.17957521975040436,0.17652122676372528,0.951873779296875
160.0,160.0,0.1850724220275879,0.1820184290409088,1.20904541015625
160.0,160.0,0.24248763918876648,0.2394336462020874,1.2308349609375
160.0,160.0,0.24859564006328583,0.24493084847927094,1.718048095703125
160.0,160.0,0.35670700669288635,0.35304221510887146,1.741241455078125
160.0,160.0,0.3622041940689087,0.5151754021644592,2.460479736328125
160.0,160.0,0.520401120185852,0.5173471570014954,2.483673095703125
160.0,160.0,0.5258983373641968,0.5735408663749695,2.7388916015625
160.0,160.0,0.5833135843276978,0.5790380835533142,2.762115478515625
160.0,160.0,0.6948903203010559,0.6871498227119446,3.24932861328125
160.0,160.0,1.0517977476119995,1.0420253276824951,4.896087646484375
160.0,160.0,1.0572949647903442,1.0475225448608398,4.91986083984375
160.0,160.0,1.062792181968689,1.0536305904388428,4.943023681640625
160.0,160.0,1.068900227546692,1.0591278076171875,4.966278076171875
160.0,160.0,1.0743974447250366,1.0652358531951904,4.98944091796875
160.0,160.0,1.0298088788986206,1.019425630569458,4.7806396484375
160.0,160.0,1.0353060960769653,1.0249228477478027,4.8038330078125
160.0,160.0,1.04080331325531,1.0310308933258057,4.827056884765625
160.0,160.0,1.0463005304336548,1.0365281105041504,4.850250244140625
160.0,160.0,1.0517977476119995,1.0420253276824951,4.873443603515625
